date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-26,Bagerhat,Khulna,22.655478,89.794181,33.46,55,1004,3.27,77,0.0,1,7.74,10.09,56.09,0.11,0.13,157.26
2025-08-26,Bandarban,Chattogram,21.787476,92.412475,32.75,60,1004,1.23,62,0.0,1,4.94,6.02,49.82,0.1,0.07,150.39
2025-08-26,Barguna,Barishal,22.131336,90.117243,31.6,63,1004,4.73,45,0.0,1,8.26,10.32,58.21,0.07,0.09,154.1
2025-08-26,Barishal,Barishal,22.493403,90.354801,33.03,56,1004,4.33,68,0.0,1,8.59,10.58,56.66,0.08,0.07,152.87
2025-08-26,Bhola,Barishal,22.143569,90.790409,29.0,76,1004,4.71,58,0.0,1,8.49,10.28,56.97,0.06,0.07,150.43
2025-08-26,Bogura,Rajshahi,24.850066,89.372843,33.52,57,1004,3.41,95,0.0,2,12.94,16.09,55.52,4.78,4.81,225.95
2025-08-26,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,66,1004,2.57,40,0.0,1,6.79,8.44,44.06,2.3,0.84,186.74
2025-08-26,Chandpur,Chattogram,23.224176,90.6531,31.4,65,1004,2.67,94,0.0,1,5.46,6.15,48.5,0.59,0.33,157.28
2025-08-26,Chapai Nawabganj,Rajshahi,24.599887,88.285047,33.71,56,1004,3.57,73,0.0,3,30.52,35.8,45.06,13.6,13.51,357.68
2025-08-26,Chattogram,Chattogram,22.333778,91.834435,29.31,76,1004,3.61,51,0.0,1,5.42,6.32,53.29,0.16,0.06,145.61
2025-08-26,Chuadanga,Khulna,23.643661,88.846448,31.83,65,1004,3.06,91,0.0,1,8.69,12.58,46.59,7.73,11.18,245.36
2025-08-26,Cox's Bazar,Chattogram,21.176647,92.003505,28.36,80,1004,6.13,64,0.0,1,9.26,10.88,56.16,0.07,0.09,153.28
2025-08-26,Cumilla,Chattogram,23.461061,91.180875,33.04,62,1004,0.55,95,0.0,1,6.03,7.04,49.85,1.09,0.41,165.69
2025-08-26,Dhaka,Dhaka,23.764386,90.389014,31.98,66,1004,3.09,40,0.0,1,5.5,6.53,46.21,1.79,0.56,176.23
2025-08-26,Dinajpur,Rangpur,25.626071,88.634623,33.5,54,1004,2.58,83,0.0,3,32.38,36.54,24.17,20.21,16.24,330.38
2025-08-26,Faridpur,Dhaka,23.604018,89.841554,32.45,60,1004,2.84,64,0.0,1,5.22,6.27,47.77,2.07,1.21,177.57
2025-08-26,Feni,Chattogram,23.01276,91.404923,32.02,66,1004,2.54,94,0.0,1,6.42,7.28,57.72,0.51,0.32,152.95
2025-08-26,Gaibandha,Rangpur,25.086001,89.869644,33.39,56,1004,2.7,78,0.0,2,11.34,14.4,62.99,1.94,0.98,203.14
2025-08-26,Gazipur,Dhaka,23.999756,90.417363,32.01,66,1004,3.09,40,0.0,1,6.16,7.53,42.87,2.36,0.66,187.65
2025-08-26,Gopalganj,Dhaka,23.004994,89.830318,33.52,55,1004,3.25,79,0.0,1,5.13,6.34,52.6,0.65,0.78,155.87
2025-08-26,Habiganj,Sylhet,24.374603,91.414027,33.23,62,1004,1.39,99,0.0,1,7.86,10.0,43.41,3.69,2.33,195.72
2025-08-26,Jamalpur,Mymensingh,24.925587,89.943668,32.8,59,1004,2.2,92,0.0,2,10.42,13.11,58.78,2.32,0.97,201.64
2025-08-26,Jashore,Khulna,23.166526,89.209442,32.28,62,1004,2.58,63,0.0,1,5.25,6.94,52.77,1.74,2.99,168.47
2025-08-26,Jhalokathi,Barishal,22.56239,90.174282,33.54,54,1004,4.1,66,0.0,1,8.56,10.71,57.25,0.08,0.08,154.28
2025-08-26,Jhenaidah,Khulna,23.544696,89.173194,31.92,64,1004,2.78,74,0.0,1,6.28,8.72,49.98,4.57,7.04,203.8
2025-08-26,Joypurhat,Rajshahi,25.111402,88.98842,33.71,56,1004,2.81,76,0.0,2,20.05,23.83,50.8,9.41,15.24,262.39
2025-08-26,Khagrachhari,Chattogram,23.1078,91.988996,34.21,56,1004,1.05,89,0.0,2,7.46,8.36,64.08,0.88,0.77,157.7
2025-08-26,Khulna,Khulna,22.937209,89.285274,32.62,60,1004,2.93,72,0.0,1,6.13,8.06,54.02,0.95,1.59,163.61
2025-08-26,Kishoreganj,Dhaka,24.433982,90.785723,33.57,57,1004,1.43,93,0.0,1,7.19,9.17,47.51,3.15,1.66,194.85
2025-08-26,Kurigram,Rangpur,25.813013,89.643052,31.65,63,1004,1.76,96,0.0,1,9.83,12.07,41.14,5.02,0.83,258.44
2025-08-26,Kushtia,Khulna,23.898795,89.129554,32.66,59,1004,2.98,95,0.0,1,8.69,12.3,44.48,7.45,9.51,244.5
2025-08-26,Lakshmipur,Chattogram,22.944537,90.827635,31.17,66,1004,4.0,94,0.0,1,7.11,8.3,53.17,0.23,0.11,150.58
2025-08-26,Lalmonirhat,Rangpur,25.916351,89.446139,33.36,57,1004,1.85,93,0.0,1,8.55,10.69,43.43,4.24,0.67,244.03
2025-08-26,Madaripur,Dhaka,23.167518,90.204727,32.81,61,1004,3.37,84,0.0,1,5.69,6.73,52.08,0.34,0.18,153.58
2025-08-26,Magura,Khulna,23.488077,89.420182,32.19,62,1004,2.65,63,0.0,1,4.38,5.53,49.43,2.24,2.72,172.43
2025-08-26,Manikganj,Dhaka,23.832984,89.966688,33.27,54,1004,2.48,77,0.0,1,6.04,7.27,46.31,2.65,1.25,188.45
2025-08-26,Meherpur,Khulna,23.781785,88.636937,32.0,64,1004,3.13,97,0.0,2,10.71,14.55,46.9,8.32,10.9,254.75
2025-08-26,Moulvibazar,Sylhet,24.488082,91.763018,31.82,68,1004,1.89,100,0.0,1,8.41,10.8,40.6,3.82,2.17,200.69
2025-08-26,Munshiganj,Dhaka,23.54838,90.534972,33.45,57,1004,2.48,91,0.0,1,5.27,6.14,47.15,1.14,0.41,166.29
