date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-11,Bagerhat,Khulna,22.655478,89.794181,33.92,55,1006,2.4,64,0.0,2,8.12,10.56,66.52,0.22,0.28,152.59
2025-09-11,Bandarban,Chattogram,21.787476,92.412475,32.36,62,1006,0.57,95,0.0,1,2.6,2.94,54.92,0.08,0.02,129.54
2025-09-11,Barguna,Barishal,22.131336,90.117243,32.26,61,1006,3.53,85,0.0,2,3.83,4.32,69.21,0.06,0.02,136.85
2025-09-11,Barishal,Barishal,22.493403,90.354801,33.81,54,1006,3.22,68,0.0,2,4.91,5.45,65.15,0.05,0.03,137.92
2025-09-11,Bhola,Barishal,22.143569,90.790409,29.41,72,1007,3.47,84,0.0,2,4.71,5.22,64.1,0.04,0.03,134.88
2025-09-11,Bogura,Rajshahi,24.850066,89.372843,34.17,54,1005,1.24,100,0.0,4,70.36,82.22,32.76,19.86,16.8,650.01
2025-09-11,Brahmanbaria,Chattogram,23.9606,91.119089,31.06,66,1006,2.57,75,0.0,1,4.32,5.55,51.81,1.01,0.5,161.77
2025-09-11,Chandpur,Chattogram,23.224176,90.6531,31.81,65,1006,1.88,58,0.16,1,4.8,5.62,50.63,0.77,0.48,154.19
2025-09-11,Chapai Nawabganj,Rajshahi,24.599887,88.285047,34.7,51,1005,0.77,99,0.0,4,65.79,73.43,13.05,25.75,22.5,513.99
2025-09-11,Chattogram,Chattogram,22.333778,91.834435,29.05,76,1007,3.16,98,0.0,2,2.53,2.84,60.8,0.13,0.02,136.26
2025-09-11,Chuadanga,Khulna,23.643661,88.846448,33.67,57,1005,2.31,87,0.0,3,43.88,56.16,43.27,23.82,30.51,498.63
2025-09-11,Cox's Bazar,Chattogram,21.176647,92.003505,28.81,78,1007,4.37,99,0.0,1,2.85,3.37,55.03,0.03,0.02,122.82
2025-09-11,Cumilla,Chattogram,23.461061,91.180875,31.65,69,1006,1.93,75,0.0,1,3.68,4.4,55.16,0.57,0.3,151.52
2025-09-11,Dhaka,Dhaka,23.764386,90.389014,26.98,89,1006,4.12,75,0.0,1,6.46,8.06,50.92,1.84,1.09,156.83
2025-09-11,Dinajpur,Rangpur,25.626071,88.634623,34.56,53,1005,0.75,99,0.0,5,82.61,88.5,8.41,41.01,22.07,697.97
2025-09-11,Faridpur,Dhaka,23.604018,89.841554,32.85,61,1006,2.17,77,0.0,1,8.28,10.56,53.9,3.22,3.11,166.6
2025-09-11,Feni,Chattogram,23.01276,91.404923,31.42,69,1006,2.65,84,0.0,1,3.03,3.35,59.43,0.56,0.15,143.04
2025-09-11,Gaibandha,Rangpur,25.086001,89.869644,33.66,56,1005,2.22,99,0.0,3,48.72,57.71,62.28,8.86,6.6,501.12
2025-09-11,Gazipur,Dhaka,23.999756,90.417363,29.01,89,1006,2.57,75,0.0,1,6.33,8.25,49.96,2.15,1.06,164.35
2025-09-11,Gopalganj,Dhaka,23.004994,89.830318,34.08,55,1006,0.35,83,0.0,1,7.05,8.54,57.28,1.18,1.78,147.18
2025-09-11,Habiganj,Sylhet,24.374603,91.414027,33.09,61,1006,2.6,97,0.0,1,5.41,7.06,47.22,2.83,2.14,185.3
2025-09-11,Jamalpur,Mymensingh,24.925587,89.943668,33.27,57,1005,1.35,100,0.0,3,40.15,47.65,61.23,8.11,5.9,421.13
2025-09-11,Jashore,Khulna,23.166526,89.209442,32.98,61,1006,2.3,71,0.0,2,14.29,17.76,65.04,4.02,6.66,197.0
2025-09-11,Jhalokathi,Barishal,22.56239,90.174282,34.16,52,1006,2.6,68,0.0,2,4.54,5.1,65.98,0.06,0.03,137.73
2025-09-11,Jhenaidah,Khulna,23.544696,89.173194,33.51,59,1005,1.96,67,0.0,3,26.85,34.02,55.92,12.75,17.69,324.48
