date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-22,Jamalpur,Mymensingh,24.925587,89.943668,29.01,76,1003,6.36,94,0.0,2,14.37,16.24,19.31,11.24,1.76,332.97
2025-08-22,Jashore,Khulna,23.166526,89.209442,25.12,95,1003,5.41,100,0.0,2,19.95,24.2,21.07,10.6,7.49,341.23
2025-08-22,Jhalokathi,Barishal,22.56239,90.174282,28.49,76,1003,4.94,94,0.0,1,7.37,9.26,46.37,1.37,0.22,161.66
2025-08-22,Jhenaidah,Khulna,23.544696,89.173194,25.29,94,1003,5.39,95,0.0,3,34.45,43.5,12.4,17.06,18.57,536.5
2025-08-22,Joypurhat,Rajshahi,25.111402,88.98842,30.97,66,1002,6.62,76,0.0,3,41.62,45.24,0.22,26.27,18.87,628.11
2025-08-22,Khagrachhari,Chattogram,23.1078,91.988996,26.18,95,1005,3.12,98,0.0,1,7.03,7.55,58.58,0.48,0.1,118.05
2025-08-22,Khulna,Khulna,22.937209,89.285274,25.56,92,1003,5.9,95,0.0,2,14.84,17.54,24.87,8.95,4.22,280.31
2025-08-22,Kishoreganj,Dhaka,24.433982,90.785723,27.96,81,1004,6.45,93,0.0,1,6.4,7.93,43.53,3.99,1.2,204.69
2025-08-22,Kurigram,Rangpur,25.813013,89.643052,30.09,69,1003,6.07,100,0.0,2,12.26,13.81,32.9,7.67,1.11,305.35
2025-08-22,Kushtia,Khulna,23.898795,89.129554,28.74,80,1002,5.06,92,0.0,3,44.85,57.25,7.31,21.32,26.22,700.85
2025-08-22,Lakshmipur,Chattogram,22.944537,90.827635,28.41,78,1004,6.63,95,0.0,1,6.59,7.89,52.84,0.73,0.17,133.43
2025-08-22,Lalmonirhat,Rangpur,25.916351,89.446139,30.3,69,1003,4.62,100,0.0,2,15.19,16.75,33.23,7.61,0.98,329.9
2025-08-22,Madaripur,Dhaka,23.167518,90.204727,30.01,72,1003,5.77,100,0.0,1,8.08,9.32,37.59,1.41,0.57,167.58
2025-08-22,Magura,Khulna,23.488077,89.420182,25.03,95,1003,4.78,100,0.0,2,21.64,25.98,17.67,12.65,7.95,360.09
2025-08-22,Manikganj,Dhaka,23.832984,89.966688,29.29,72,1003,6.37,99,0.0,2,14.32,17.03,20.41,10.11,4.83,283.29
2025-08-22,Meherpur,Khulna,23.781785,88.636937,29.04,80,1002,5.04,94,0.0,3,39.65,50.22,8.52,17.58,21.04,623.92
2025-08-22,Moulvibazar,Sylhet,24.488082,91.763018,25.58,91,1005,4.27,100,0.0,1,6.85,8.02,42.77,3.75,1.82,178.83
2025-08-22,Munshiganj,Dhaka,23.54838,90.534972,31.27,62,1003,5.86,84,0.0,1,7.37,8.47,36.67,2.13,0.78,174.57
2025-08-22,Mymensingh,Mymensingh,24.888931,90.384519,28.06,80,1003,6.96,98,0.0,1,9.23,11.4,29.31,7.41,1.95,264.32
2025-08-22,Naogaon,Rajshahi,24.807323,88.944545,31.18,65,1002,5.09,79,0.0,3,44.41,49.06,0.22,25.27,18.42,679.17
2025-08-22,Narail,Khulna,25.074884,90.391651,27.12,85,1003,6.53,100,0.0,2,10.35,12.84,28.01,7.91,2.35,276.63
2025-08-22,Narayanganj,Dhaka,23.623673,90.498807,29.01,59,1003,5.81,83,0.0,1,7.16,8.46,34.24,2.98,0.97,187.0
2025-08-22,Narsingdi,Dhaka,23.919715,90.715298,30.83,68,1003,5.75,98,0.0,1,5.5,6.83,35.84,2.86,0.71,181.89
2025-08-22,Natore,Rajshahi,24.413185,88.986668,30.18,73,1002,4.53,81,0.0,3,49.98,56.69,0.22,23.27,17.53,781.5
2025-08-22,Netrokona,Mymensingh,24.891567,90.712533,27.13,84,1004,7.27,100,0.0,1,9.59,12.69,36.93,7.63,3.94,243.52
2025-08-22,Nilphamari,Rangpur,25.933927,88.853459,27.66,81,1003,3.72,95,0.0,3,36.55,39.55,14.27,16.78,11.54,570.12
2025-08-22,Noakhali,Chattogram,22.25408,91.17144,26.88,85,1005,6.39,100,0.0,1,7.29,9.86,57.92,0.42,0.13,115.97
2025-08-22,Pabna,Rajshahi,24.006808,89.244834,29.49,74,1002,6.04,84,0.0,3,34.09,41.12,8.69,20.51,15.29,546.44
2025-08-22,Panchagarh,Rangpur,26.320945,88.547114,30.31,69,1003,4.52,93,0.0,3,27.2,30.05,14.91,15.6,5.86,574.39
2025-08-22,Patuakhali,Barishal,22.008424,90.382683,28.77,78,1004,7.87,98,0.0,1,7.52,10.17,53.28,0.78,0.16,138.82
2025-08-22,Pirojpur,Barishal,22.50956,90.00725,27.38,82,1003,5.08,100,0.0,1,7.37,9.26,46.37,1.37,0.22,161.66
2025-08-22,Rajbari,Dhaka,23.739837,89.570413,26.97,84,1003,3.75,98,0.0,2,22.43,26.83,15.74,15.7,9.13,369.97
2025-08-22,Rajshahi,Rajshahi,24.628543,89.037686,30.76,69,1002,4.7,79,0.0,3,40.01,44.66,2.51,22.8,13.43,636.42
2025-08-22,Rangamati,Chattogram,22.650921,92.181433,25.62,96,1006,3.71,100,0.0,2,7.9,8.68,60.32,0.47,0.09,116.27
2025-08-22,Rangpur,Rangpur,25.637614,89.082638,30.9,66,1002,6.96,90,0.0,3,34.43,37.24,14.02,15.59,10.62,549.01
2025-08-22,Satkhira,Khulna,22.716651,89.074986,25.55,92,1003,5.09,97,0.0,2,10.31,11.39,27.4,8.53,1.26,226.45
2025-08-22,Shariatpur,Dhaka,23.213284,90.348125,29.47,74,1003,5.72,100,0.0,1,8.61,9.7,32.86,1.46,0.76,172.92
2025-08-22,Sherpur,Mymensingh,25.022837,90.014974,28.94,77,1003,6.93,95,0.0,1,9.93,11.73,25.2,7.14,0.87,283.47
2025-08-22,Sirajganj,Rajshahi,24.457224,89.705705,28.88,75,1002,8.3,79,0.0,2,19.97,22.48,13.55,16.26,3.89,384.21
2025-08-22,Sunamganj,Sylhet,25.067103,91.398582,24.49,92,1005,3.95,100,0.0,1,7.97,10.0,30.7,11.14,8.1,243.45
2025-08-22,Sylhet,Sylhet,24.89922,91.868527,23.82,95,1005,2.99,100,0.0,1,4.36,5.35,35.45,5.72,1.12,171.69
2025-08-22,Tangail,Dhaka,24.273851,89.937591,29.83,71,1003,5.32,82,0.0,2,13.87,16.11,20.02,11.33,3.27,308.27
2025-08-22,Thakurgaon,Rangpur,23.773143,90.359163,29.02,84,1003,5.66,75,0.0,1,8.48,9.96,29.47,3.68,1.33,202.3
