date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-13,Dinajpur,Rangpur,25.626071,88.634623,32.92,61,1007,2.96,94,0.0,3,40.55,44.38,29.2,21.89,17.54,341.85
2025-09-13,Faridpur,Dhaka,23.604018,89.841554,32.55,60,1008,2.55,71,0.0,1,2.54,3.74,45.68,2.29,1.89,163.39
2025-09-13,Feni,Chattogram,23.01276,91.404923,28.14,82,1009,3.13,99,0.0,1,1.07,1.62,50.97,0.14,0.07,123.56
2025-09-13,Gaibandha,Rangpur,25.086001,89.869644,33.31,55,1007,3.01,81,0.0,1,4.86,6.3,48.54,2.68,0.89,168.49
2025-09-13,Gazipur,Dhaka,23.999756,90.417363,27.01,94,1008,4.63,75,1.0,1,1.96,3.32,34.68,1.95,0.67,151.54
2025-09-13,Gopalganj,Dhaka,23.004994,89.830318,32.48,62,1008,2.64,83,0.0,1,1.38,2.06,55.08,0.59,0.96,131.44
2025-09-13,Habiganj,Sylhet,24.374603,91.414027,28.86,81,1008,3.56,100,0.32,1,1.72,2.8,33.45,2.48,1.53,141.4
2025-09-13,Jamalpur,Mymensingh,24.925587,89.943668,32.78,57,1007,2.64,85,0.0,1,4.32,5.7,47.91,2.68,0.92,165.98
2025-09-13,Jashore,Khulna,23.166526,89.209442,32.13,64,1008,2.57,59,0.0,1,2.7,4.22,54.11,2.36,3.92,151.16
2025-09-13,Jhalokathi,Barishal,22.56239,90.174282,31.64,63,1008,2.93,98,0.0,1,1.09,1.83,53.19,0.06,0.04,116.94
2025-09-13,Jhenaidah,Khulna,23.544696,89.173194,32.68,60,1007,2.34,73,0.0,1,9.4,14.45,42.71,9.31,11.25,265.9
2025-09-13,Joypurhat,Rajshahi,25.111402,88.98842,32.81,60,1007,2.6,91,0.0,3,42.39,47.81,26.58,18.58,20.65,341.17
2025-09-13,Khagrachhari,Chattogram,23.1078,91.988996,25.76,96,1009,0.94,100,0.0,1,0.71,0.93,42.94,0.85,0.18,116.71
2025-09-13,Khulna,Khulna,22.937209,89.285274,31.85,67,1008,2.75,77,0.0,1,1.89,3.2,52.4,1.29,2.06,136.35
2025-09-13,Kishoreganj,Dhaka,24.433982,90.785723,31.57,66,1008,2.27,96,0.0,1,2.39,3.85,35.59,2.7,0.87,150.92
2025-09-13,Kurigram,Rangpur,25.813013,89.643052,31.79,65,1007,2.9,98,0.0,2,19.4,22.1,29.41,8.39,2.56,250.91
2025-09-13,Kushtia,Khulna,23.898795,89.129554,32.9,59,1007,2.98,75,0.0,2,18.72,29.07,22.43,17.98,18.38,427.42
2025-09-13,Lakshmipur,Chattogram,22.944537,90.827635,30.7,68,1008,3.37,98,0.0,1,1.35,1.94,55.28,0.13,0.1,126.08
2025-09-13,Lalmonirhat,Rangpur,25.916351,89.446139,32.36,63,1007,3.23,92,0.0,2,24.89,28.02,25.54,10.79,3.49,270.14
2025-09-13,Madaripur,Dhaka,23.167518,90.204727,31.97,65,1008,3.3,96,0.0,1,1.26,1.76,54.19,0.24,0.16,128.82
2025-09-13,Magura,Khulna,23.488077,89.420182,32.58,60,1007,2.39,73,0.0,1,3.24,4.8,52.07,2.87,4.2,168.05
2025-09-13,Manikganj,Dhaka,23.832984,89.966688,32.45,60,1008,2.67,80,0.0,1,3.06,4.56,40.64,3.02,2.13,176.66
2025-09-13,Meherpur,Khulna,23.781785,88.636937,32.88,59,1007,2.57,84,0.0,2,18.21,26.64,30.05,16.22,16.18,388.71
2025-09-13,Moulvibazar,Sylhet,24.488082,91.763018,29.39,80,1008,4.48,97,1.15,1,2.13,3.44,30.08,3.29,1.48,150.3
2025-09-13,Munshiganj,Dhaka,23.54838,90.534972,32.13,62,1008,3.57,83,0.0,1,1.6,2.37,46.11,0.88,0.41,138.79
2025-09-13,Mymensingh,Mymensingh,24.888931,90.384519,32.75,60,1007,1.85,95,0.0,1,3.03,4.53,45.36,2.34,0.79,160.84
2025-09-13,Naogaon,Rajshahi,24.807323,88.944545,33.24,58,1007,2.98,95,0.24,3,32.16,36.86,32.39,15.61,16.38,308.37
2025-09-13,Narail,Khulna,25.074884,90.391651,32.92,59,1007,1.95,92,0.0,1,3.46,5.13,46.42,2.4,0.88,165.79
2025-09-13,Narayanganj,Dhaka,23.623673,90.498807,27.01,61,1008,3.09,83,0.0,1,1.78,2.85,40.41,1.41,0.54,145.16
2025-09-13,Narsingdi,Dhaka,23.919715,90.715298,30.99,69,1008,2.51,88,0.0,1,1.94,3.5,31.19,1.88,0.62,147.66
2025-09-13,Natore,Rajshahi,24.413185,88.986668,32.64,60,1007,2.06,94,0.0,2,11.69,14.96,44.01,9.66,7.84,242.79
2025-09-13,Netrokona,Mymensingh,24.891567,90.712533,32.44,63,1007,2.08,88,0.0,1,3.44,5.5,39.35,3.42,1.39,165.7
2025-09-13,Nilphamari,Rangpur,25.933927,88.853459,31.81,68,1007,3.21,97,0.0,4,51.84,56.17,19.83,26.34,18.68,393.02
2025-09-13,Noakhali,Chattogram,22.25408,91.17144,28.48,80,1009,4.81,100,0.0,1,1.15,1.72,56.42,0.03,0.03,121.72
2025-09-13,Pabna,Rajshahi,24.006808,89.244834,32.97,58,1007,3.0,78,0.0,2,10.51,15.57,35.41,9.6,9.04,279.96
2025-09-13,Panchagarh,Rangpur,26.320945,88.547114,31.96,66,1007,3.56,100,0.0,4,56.98,61.56,26.25,16.53,8.08,449.58
2025-09-13,Patuakhali,Barishal,22.008424,90.382683,30.43,70,1008,3.95,100,0.0,1,1.1,1.93,48.95,0.05,0.05,111.41
2025-09-13,Pirojpur,Barishal,22.50956,90.00725,31.86,63,1008,3.51,99,0.0,1,1.09,1.83,53.19,0.06,0.04,116.94
2025-09-13,Rajbari,Dhaka,23.739837,89.570413,32.97,58,1007,2.81,79,0.0,1,4.21,6.26,45.31,3.86,4.51,189.6
2025-09-13,Rajshahi,Rajshahi,24.628543,89.037686,33.17,58,1007,2.68,98,0.0,2,16.77,20.01,40.94,9.85,8.7,244.08
2025-09-13,Rangamati,Chattogram,22.650921,92.181433,26.93,93,1009,0.47,100,0.0,1,0.79,1.11,42.86,0.76,0.08,121.43
2025-09-13,Rangpur,Rangpur,25.637614,89.082638,32.95,61,1007,3.13,95,0.0,3,40.95,45.09,22.83,22.04,16.06,336.81
2025-09-13,Satkhira,Khulna,22.716651,89.074986,31.91,66,1008,2.72,84,0.0,1,1.1,2.07,51.31,0.3,0.21,123.3
2025-09-13,Shariatpur,Dhaka,23.213284,90.348125,30.84,69,1008,3.65,87,0.0,1,1.29,1.7,52.97,0.34,0.22,132.37
2025-09-13,Sherpur,Mymensingh,25.022837,90.014974,33.14,56,1007,2.36,82,0.0,1,3.21,4.54,49.0,1.72,0.5,162.16
2025-09-13,Sirajganj,Rajshahi,24.457224,89.705705,29.6,70,1008,2.35,84,0.0,1,4.42,5.95,46.23,3.41,1.49,171.0
2025-09-13,Sunamganj,Sylhet,25.067103,91.398582,31.66,68,1008,1.19,95,0.0,1,7.36,11.22,17.41,11.54,7.88,273.81
2025-09-13,Sylhet,Sylhet,24.89922,91.868527,30.6,73,1008,2.3,96,0.0,1,2.38,3.68,29.66,5.41,0.9,155.29
2025-09-13,Tangail,Dhaka,24.273851,89.937591,31.77,62,1007,2.19,75,0.0,1,3.18,4.53,44.66,2.79,1.36,166.16
2025-09-13,Thakurgaon,Rangpur,23.773143,90.359163,27.02,94,1008,2.57,75,0.0,1,1.75,2.67,43.14,1.46,0.56,147.72
