date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-14,Bagerhat,Khulna,22.655478,89.794181,31.89,66,1005,5.71,100,0.96,1,6.42,8.97,41.67,0.86,0.21,142.68
2025-08-14,Bandarban,Chattogram,21.787476,92.412475,31.4,63,1007,0.74,99,0.0,1,1.52,2.24,38.77,0.18,0.07,90.82
2025-08-14,Barguna,Barishal,22.131336,90.117243,31.2,67,1006,6.83,90,0.0,1,6.8,8.94,42.72,0.82,0.18,133.08
2025-08-14,Barishal,Barishal,22.493403,90.354801,31.04,68,1006,7.3,100,0.24,1,5.2,7.33,41.67,0.7,0.14,127.84
2025-08-14,Bhola,Barishal,22.143569,90.790409,28.81,82,1006,8.87,88,0.0,1,4.59,6.45,42.43,0.62,0.14,122.52
2025-08-14,Bogura,Rajshahi,24.850066,89.372843,31.35,66,1006,4.42,100,0.0,1,7.78,9.91,24.74,7.16,4.03,226.91
2025-08-14,Brahmanbaria,Chattogram,23.9606,91.119089,31.06,79,1006,2.06,75,0.0,1,2.63,3.47,36.67,1.53,0.46,122.83
2025-08-14,Chandpur,Chattogram,23.224176,90.6531,30.1,73,1006,6.1,98,0.0,1,2.47,3.25,40.15,0.68,0.3,119.32
2025-08-14,Chapai Nawabganj,Rajshahi,24.599887,88.285047,31.5,65,1005,4.84,90,0.0,2,10.09,13.77,14.32,11.27,8.2,268.28
2025-08-14,Chattogram,Chattogram,22.333778,91.834435,31.93,70,1006,3.09,75,0.0,1,1.64,2.48,40.17,0.25,0.07,91.72
2025-08-14,Chuadanga,Khulna,23.643661,88.846448,30.68,74,1005,4.64,96,0.0,2,12.94,18.49,22.3,13.32,15.68,293.17
2025-08-14,Cox's Bazar,Chattogram,21.176647,92.003505,28.6,81,1007,8.84,71,0.0,1,2.06,3.4,41.81,0.3,0.12,96.83
2025-08-14,Cumilla,Chattogram,23.461061,91.180875,28.85,78,1006,3.81,100,0.0,1,2.15,2.83,39.97,0.81,0.25,112.55
2025-08-14,Dhaka,Dhaka,23.764386,90.389014,26.98,94,1006,3.09,100,0.0,1,4.15,5.2,39.17,1.7,0.6,139.67
2025-08-14,Dinajpur,Rangpur,25.626071,88.634623,32.09,61,1006,2.96,90,0.0,2,14.37,16.79,11.32,15.07,9.27,340.86
2025-08-14,Faridpur,Dhaka,23.604018,89.841554,31.31,69,1005,6.25,95,0.0,1,5.18,6.41,39.16,2.3,1.52,151.57
2025-08-14,Feni,Chattogram,23.01276,91.404923,29.08,74,1006,4.03,100,0.0,1,1.73,2.36,41.55,0.56,0.16,100.7
2025-08-14,Gaibandha,Rangpur,25.086001,89.869644,31.67,66,1006,3.17,92,0.0,1,6.99,8.69,25.07,6.0,1.48,217.12
2025-08-14,Gazipur,Dhaka,23.999756,90.417363,27.01,94,1006,3.09,100,0.0,1,4.0,5.18,38.76,1.86,0.66,139.96
2025-08-14,Gopalganj,Dhaka,23.004994,89.830318,31.86,65,1005,5.75,100,0.0,1,4.96,6.32,40.4,1.02,0.78,134.27
2025-08-14,Habiganj,Sylhet,24.374603,91.414027,26.5,89,1007,1.56,98,0.0,1,3.36,4.59,31.54,3.57,1.95,143.87
2025-08-14,Jamalpur,Mymensingh,24.925587,89.943668,31.53,66,1006,3.98,98,0.0,1,6.37,8.04,27.32,5.33,1.31,203.09
2025-08-14,Jashore,Khulna,23.166526,89.209442,30.99,72,1005,5.47,96,0.0,1,6.67,8.51,41.67,2.48,3.13,158.61
2025-08-14,Jhalokathi,Barishal,22.56239,90.174282,31.55,66,1005,6.77,100,0.87,1,6.05,8.41,41.21,0.78,0.17,132.73
2025-08-14,Jhenaidah,Khulna,23.544696,89.173194,30.74,73,1005,4.76,93,0.0,1,9.11,12.21,34.41,7.16,8.89,212.87
2025-08-14,Joypurhat,Rajshahi,25.111402,88.98842,31.47,65,1006,4.06,94,0.0,1,9.82,12.68,17.84,10.98,11.49,257.87
2025-08-14,Khagrachhari,Chattogram,23.1078,91.988996,30.18,70,1006,1.17,100,0.0,1,1.84,2.22,40.14,1.11,0.34,101.07
2025-08-14,Khulna,Khulna,22.937209,89.285274,31.73,68,1005,5.77,100,0.0,1,6.64,8.73,42.45,1.74,1.69,155.75
2025-08-14,Kishoreganj,Dhaka,24.433982,90.785723,30.92,69,1006,4.67,94,0.0,1,3.87,5.31,29.26,3.89,1.64,158.33
2025-08-14,Kurigram,Rangpur,25.813013,89.643052,30.36,66,1006,2.36,65,0.0,2,11.38,12.8,23.5,9.15,1.56,279.26
2025-08-14,Kushtia,Khulna,23.898795,89.129554,30.63,71,1005,5.05,93,0.0,2,12.27,17.59,21.43,12.61,14.15,286.89
2025-08-14,Lakshmipur,Chattogram,22.944537,90.827635,30.03,73,1006,6.72,100,0.0,1,2.45,3.64,41.94,0.45,0.12,111.17
2025-08-14,Lalmonirhat,Rangpur,25.916351,89.446139,31.72,61,1006,2.65,88,0.0,2,11.62,12.95,26.63,8.33,1.33,278.0
2025-08-14,Madaripur,Dhaka,23.167518,90.204727,30.55,73,1006,6.38,99,0.1,1,3.78,4.94,40.28,0.68,0.19,124.57
2025-08-14,Magura,Khulna,23.488077,89.420182,30.86,72,1005,5.21,94,0.0,1,6.04,7.39,40.01,2.53,3.04,155.29
2025-08-14,Manikganj,Dhaka,23.832984,89.966688,31.67,65,1005,5.99,96,0.0,1,5.56,7.01,38.7,2.88,1.74,161.03
2025-08-14,Meherpur,Khulna,23.781785,88.636937,30.64,73,1005,4.8,91,0.0,2,13.22,18.27,22.1,14.24,14.88,293.38
2025-08-14,Moulvibazar,Sylhet,24.488082,91.763018,26.83,89,1007,1.26,100,0.0,1,3.83,5.27,31.89,3.71,1.96,150.11
2025-08-14,Munshiganj,Dhaka,23.54838,90.534972,31.43,67,1006,5.95,100,0.0,1,3.25,4.12,39.58,1.07,0.4,127.57
2025-08-14,Mymensingh,Mymensingh,24.888931,90.384519,31.63,65,1006,3.74,96,0.0,1,5.81,7.53,26.63,5.63,2.2,196.82
2025-08-14,Naogaon,Rajshahi,24.807323,88.944545,31.49,65,1006,4.74,97,0.0,1,9.16,12.04,19.62,9.87,9.17,250.5
2025-08-14,Narail,Khulna,25.074884,90.391651,30.85,71,1006,3.04,96,0.0,1,6.43,8.25,24.52,6.52,2.77,212.34
2025-08-14,Narayanganj,Dhaka,23.623673,90.498807,27.01,65,1006,5.85,100,0.0,1,3.63,4.65,39.17,1.47,0.53,133.78
2025-08-14,Narsingdi,Dhaka,23.919715,90.715298,30.81,69,1006,5.38,94,0.0,1,3.42,4.54,38.68,1.52,0.54,132.13
2025-08-14,Natore,Rajshahi,24.413185,88.986668,30.46,73,1006,4.86,99,0.0,1,7.83,10.77,23.19,7.67,4.52,235.72
2025-08-14,Netrokona,Mymensingh,24.891567,90.712533,31.73,64,1006,3.48,91,0.0,1,5.4,7.3,25.25,6.69,4.12,196.31
2025-08-14,Nilphamari,Rangpur,25.933927,88.853459,31.8,62,1006,3.02,88,0.1,2,13.71,15.61,15.5,13.57,6.24,319.39
2025-08-14,Noakhali,Chattogram,22.25408,91.17144,27.78,85,1006,8.45,98,0.0,1,2.72,4.24,42.5,0.38,0.1,108.76
2025-08-14,Pabna,Rajshahi,24.006808,89.244834,30.47,71,1005,5.25,99,0.0,1,8.32,11.38,29.63,7.2,6.66,220.33
2025-08-14,Panchagarh,Rangpur,26.320945,88.547114,31.49,62,1006,3.34,78,0.15,2,19.46,21.82,31.5,8.56,2.87,375.14
2025-08-14,Patuakhali,Barishal,22.008424,90.382683,29.87,75,1006,7.52,91,0.0,1,6.07,8.11,42.62,0.75,0.16,129.56
2025-08-14,Pirojpur,Barishal,22.50956,90.00725,31.97,64,1005,6.22,100,0.32,1,6.05,8.41,41.21,0.78,0.17,132.73
2025-08-14,Rajbari,Dhaka,23.739837,89.570413,31.52,67,1005,5.59,97,0.0,1,6.19,7.74,39.13,3.04,3.23,163.55
2025-08-14,Rajshahi,Rajshahi,24.628543,89.037686,31.2,67,1006,4.65,100,0.0,1,7.78,10.3,24.18,7.54,5.04,228.93
2025-08-14,Rangamati,Chattogram,22.650921,92.181433,26.82,90,1007,0.95,100,0.56,1,1.58,2.02,38.02,0.62,0.07,98.83
2025-08-14,Rangpur,Rangpur,25.637614,89.082638,32.31,60,1006,2.97,62,0.0,2,13.53,15.48,16.92,12.56,6.07,307.93
2025-08-14,Satkhira,Khulna,22.716651,89.074986,31.55,67,1005,6.48,99,0.0,1,6.4,8.54,44.19,1.06,0.26,158.04
2025-08-14,Shariatpur,Dhaka,23.213284,90.348125,29.71,77,1006,6.75,98,0.37,1,3.29,3.94,39.82,0.68,0.22,123.37
2025-08-14,Sherpur,Mymensingh,25.022837,90.014974,31.56,66,1006,3.54,100,0.0,1,6.56,8.23,25.16,5.73,1.47,210.84
2025-08-14,Sirajganj,Rajshahi,24.457224,89.705705,30.44,71,1006,5.76,97,0.0,1,5.36,7.03,31.98,4.17,1.19,180.48
2025-08-14,Sunamganj,Sylhet,25.067103,91.398582,27.94,84,1007,2.21,92,0.0,1,7.72,10.59,15.69,11.26,7.41,274.09
2025-08-14,Sylhet,Sylhet,24.89922,91.868527,28.07,80,1007,1.32,93,0.0,1,3.66,5.06,26.85,4.69,1.2,159.3
