date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-01,Moulvibazar,Sylhet,24.488082,91.763018,33.69,63,1000,1.83,76,0.0,2,22.32,25.48,27.14,16.34,5.21,286.95
2025-09-01,Munshiganj,Dhaka,23.54838,90.534972,35.18,54,1000,2.43,99,0.0,1,6.48,8.14,37.76,2.3,1.02,148.68
2025-09-01,Mymensingh,Mymensingh,24.888931,90.384519,35.34,53,1001,0.6,56,0.0,2,10.99,13.34,40.86,4.93,1.66,225.54
2025-09-01,Naogaon,Rajshahi,24.807323,88.944545,34.59,51,1001,1.84,72,0.0,3,27.82,33.87,26.79,17.86,22.93,322.89
2025-09-01,Narail,Khulna,25.074884,90.391651,35.32,53,1001,1.1,55,0.0,2,10.48,12.83,40.8,4.77,1.71,232.58
2025-09-01,Narayanganj,Dhaka,23.623673,90.498807,34.01,52,1000,2.61,99,0.0,1,7.87,9.85,37.19,3.09,1.14,165.26
2025-09-01,Narsingdi,Dhaka,23.919715,90.715298,34.88,55,1000,2.16,96,0.0,1,6.58,8.69,37.29,3.18,1.05,167.86
2025-09-01,Natore,Rajshahi,24.413185,88.986668,33.32,57,1001,1.48,85,0.0,3,25.5,30.84,28.4,12.36,6.45,320.73
2025-09-01,Netrokona,Mymensingh,24.891567,90.712533,35.49,53,1001,0.38,73,0.0,2,13.01,15.35,41.15,7.26,3.32,226.96
2025-09-01,Nilphamari,Rangpur,25.933927,88.853459,34.24,52,1002,3.11,27,0.0,2,20.37,24.24,41.26,13.31,13.15,294.42
2025-09-01,Noakhali,Chattogram,22.25408,91.17144,28.41,80,1001,0.84,100,0.0,1,5.98,6.95,45.81,0.16,0.12,117.84
2025-09-01,Pabna,Rajshahi,24.006808,89.244834,33.66,57,1001,1.47,40,0.0,3,31.88,40.85,26.49,15.42,12.9,405.03
2025-09-01,Panchagarh,Rangpur,26.320945,88.547114,34.32,50,1002,2.23,16,0.0,3,29.64,37.14,41.37,7.81,4.59,397.02
2025-09-01,Patuakhali,Barishal,22.008424,90.382683,30.97,69,1001,1.81,100,0.0,1,6.3,7.22,50.4,0.05,0.03,112.22
2025-09-01,Pirojpur,Barishal,22.50956,90.00725,33.75,58,1001,1.86,100,0.0,1,8.08,10.78,49.38,0.2,0.35,120.85
2025-09-01,Rajbari,Dhaka,23.739837,89.570413,34.13,55,1001,1.52,49,0.0,2,21.71,26.31,33.01,9.39,6.46,274.81
2025-09-01,Rajshahi,Rajshahi,24.628543,89.037686,34.33,52,1001,1.53,79,0.0,2,21.7,26.57,30.29,12.59,10.5,298.43
2025-09-01,Rangamati,Chattogram,22.650921,92.181433,32.2,66,1000,0.67,100,0.0,1,5.3,7.07,36.77,4.35,1.13,184.21
2025-09-01,Rangpur,Rangpur,25.637614,89.082638,34.32,53,1001,3.66,30,0.0,2,17.95,21.45,44.39,13.13,12.22,260.6
2025-09-01,Satkhira,Khulna,22.716651,89.074986,32.75,65,1001,1.96,99,0.0,1,9.87,14.1,56.12,1.48,2.57,154.78
2025-09-01,Shariatpur,Dhaka,23.213284,90.348125,32.54,64,1001,1.24,100,0.0,1,5.88,7.31,37.91,1.77,1.0,132.8
2025-09-01,Sherpur,Mymensingh,25.022837,90.014974,35.5,51,1001,0.89,53,0.0,1,9.61,12.13,39.17,3.81,0.87,232.74
2025-09-01,Sirajganj,Rajshahi,24.457224,89.705705,30.51,68,1001,0.16,73,0.0,2,11.84,14.63,36.94,6.74,1.76,240.94
2025-09-01,Sunamganj,Sylhet,25.067103,91.398582,35.44,55,1001,0.59,87,0.0,3,30.11,33.42,17.32,32.46,15.81,386.15
2025-09-01,Sylhet,Sylhet,24.89922,91.868527,34.7,55,1000,0.54,85,0.0,2,21.55,24.2,29.45,20.48,2.45,276.62
2025-09-01,Tangail,Dhaka,24.273851,89.937591,33.12,61,1001,0.75,87,0.0,2,13.54,16.33,38.39,5.73,1.83,231.85
2025-09-01,Thakurgaon,Rangpur,23.773143,90.359163,34.02,59,1000,4.12,20,0.0,1,9.93,12.05,36.6,3.63,1.32,174.79
