date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-28,Bagerhat,Khulna,22.655478,89.794181,31.31,66,1005,4.59,85,0.0,1,7.45,10.97,50.24,0.34,0.22,136.13
2025-08-28,Bandarban,Chattogram,21.787476,92.412475,27.73,71,1008,1.86,97,0.0,1,2.86,3.83,49.26,0.16,0.1,163.42
2025-08-28,Barguna,Barishal,22.131336,90.117243,30.35,69,1005,5.74,79,0.0,1,6.34,9.77,52.35,0.38,0.23,142.82
2025-08-28,Barishal,Barishal,22.493403,90.354801,31.25,63,1005,5.08,74,0.0,1,5.49,8.21,51.73,0.28,0.18,141.42
2025-08-28,Bhola,Barishal,22.143569,90.790409,28.76,75,1006,5.34,58,0.0,1,4.46,8.0,53.16,0.24,0.19,143.41
2025-08-28,Bogura,Rajshahi,24.850066,89.372843,33.28,56,1004,4.04,76,0.0,1,7.21,9.42,42.81,6.13,4.39,227.51
2025-08-28,Brahmanbaria,Chattogram,23.9606,91.119089,32.06,70,1005,4.63,75,0.0,1,3.75,4.71,48.25,1.17,0.44,188.66
2025-08-28,Chandpur,Chattogram,23.224176,90.6531,30.3,68,1005,6.38,99,0.0,1,4.71,5.68,49.46,0.51,0.34,160.0
2025-08-28,Chapai Nawabganj,Rajshahi,24.599887,88.285047,33.23,57,1004,3.99,76,0.0,2,14.67,18.12,30.76,15.75,11.21,313.96
2025-08-28,Chattogram,Chattogram,22.333778,91.834435,31.93,66,1006,4.12,75,0.0,1,2.01,2.64,54.6,0.17,0.08,164.89
2025-08-28,Chuadanga,Khulna,23.643661,88.846448,32.01,65,1004,4.99,88,0.0,2,16.27,21.64,37.63,11.71,15.21,272.75
2025-08-28,Cox's Bazar,Chattogram,21.176647,92.003505,27.84,79,1007,6.07,83,0.0,1,4.34,6.65,53.03,0.13,0.18,170.14
2025-08-28,Cumilla,Chattogram,23.461061,91.180875,31.23,64,1005,5.67,96,0.0,1,3.75,4.63,51.54,0.68,0.28,175.5
2025-08-28,Dhaka,Dhaka,23.764386,90.389014,30.98,70,1005,4.63,75,0.0,1,5.4,6.39,44.24,1.47,0.52,166.46
2025-08-28,Dinajpur,Rangpur,25.626071,88.634623,33.08,57,1004,3.53,62,0.0,2,10.73,13.98,38.41,11.16,12.18,240.22
2025-08-28,Faridpur,Dhaka,23.604018,89.841554,32.23,62,1004,5.26,100,0.0,1,5.81,6.99,43.77,2.06,1.68,160.47
2025-08-28,Feni,Chattogram,23.01276,91.404923,30.24,69,1006,5.93,92,0.0,1,2.71,3.39,55.24,0.42,0.12,169.24
2025-08-28,Gaibandha,Rangpur,25.086001,89.869644,32.01,61,1004,3.56,72,0.0,1,4.63,6.08,44.56,3.95,0.8,214.69
2025-08-28,Gazipur,Dhaka,23.999756,90.417363,31.01,70,1005,4.63,75,0.0,1,5.25,6.32,43.12,1.89,0.64,183.96
2025-08-28,Gopalganj,Dhaka,23.004994,89.830318,32.39,61,1004,4.52,97,0.0,1,6.24,8.08,47.14,0.72,0.8,138.64
2025-08-28,Habiganj,Sylhet,24.374603,91.414027,31.31,66,1005,2.79,100,0.0,1,4.38,5.81,44.53,3.11,1.57,214.94
2025-08-28,Jamalpur,Mymensingh,24.925587,89.943668,32.24,60,1004,3.76,73,0.0,1,4.45,5.76,43.94,3.91,0.87,207.77
2025-08-28,Jashore,Khulna,23.166526,89.209442,31.2,69,1004,4.99,91,0.0,1,8.43,11.53,47.88,1.88,2.84,147.02
2025-08-28,Jhalokathi,Barishal,22.56239,90.174282,31.19,63,1005,5.14,77,0.0,1,6.01,8.67,51.21,0.32,0.2,139.49
2025-08-28,Jhenaidah,Khulna,23.544696,89.173194,31.96,65,1004,5.05,88,0.0,2,11.39,15.03,43.46,6.09,8.4,199.79
2025-08-28,Joypurhat,Rajshahi,25.111402,88.98842,32.65,59,1004,3.04,87,0.0,1,8.52,11.32,40.74,8.09,9.92,233.13
2025-08-28,Khagrachhari,Chattogram,23.1078,91.988996,32.63,51,1006,2.21,89,0.0,1,1.79,2.07,56.0,0.64,0.13,170.07
2025-08-28,Khulna,Khulna,22.937209,89.285274,30.93,70,1004,4.99,82,0.0,1,8.31,11.95,49.01,1.14,1.55,139.34
2025-08-28,Kishoreganj,Dhaka,24.433982,90.785723,32.67,57,1005,4.36,89,0.0,1,3.79,4.89,48.48,2.32,0.92,201.23
2025-08-28,Kurigram,Rangpur,25.813013,89.643052,31.9,63,1004,5.1,64,0.0,1,6.74,8.73,55.65,2.67,0.78,213.89
2025-08-28,Kushtia,Khulna,23.898795,89.129554,32.6,60,1004,5.09,73,0.0,2,14.39,19.03,35.92,11.63,14.58,272.17
2025-08-28,Lakshmipur,Chattogram,22.944537,90.827635,30.13,70,1006,6.25,86,0.0,1,4.05,5.69,52.58,0.26,0.17,155.3
2025-08-28,Lalmonirhat,Rangpur,25.916351,89.446139,33.06,57,1004,4.13,66,0.0,1,6.95,9.09,59.21,2.16,0.64,211.64
2025-08-28,Madaripur,Dhaka,23.167518,90.204727,31.67,65,1005,4.66,99,0.0,1,5.26,6.69,48.13,0.39,0.21,143.01
2025-08-28,Magura,Khulna,23.488077,89.420182,32.02,64,1004,4.71,94,0.0,1,6.67,8.5,45.05,2.53,3.48,153.98
2025-08-28,Manikganj,Dhaka,23.832984,89.966688,33.1,57,1004,5.79,98,0.0,1,5.7,6.81,42.9,2.63,1.98,170.97
2025-08-28,Meherpur,Khulna,23.781785,88.636937,32.26,63,1004,5.32,88,0.0,2,16.52,20.99,42.8,9.25,11.82,263.79
2025-08-28,Moulvibazar,Sylhet,24.488082,91.763018,29.35,75,1006,0.65,98,0.0,1,5.39,7.1,37.96,4.4,1.65,229.72
2025-08-28,Munshiganj,Dhaka,23.54838,90.534972,32.21,60,1005,6.29,99,0.0,1,5.05,6.06,46.37,0.95,0.41,162.73
2025-08-28,Mymensingh,Mymensingh,24.888931,90.384519,32.65,57,1005,3.39,88,0.0,1,4.5,5.96,41.96,4.34,1.23,215.73
2025-08-28,Naogaon,Rajshahi,24.807323,88.944545,33.11,57,1004,4.0,79,0.0,1,9.77,12.83,35.69,10.29,10.26,258.25
2025-08-28,Narail,Khulna,25.074884,90.391651,31.05,67,1005,3.33,94,0.0,1,4.8,6.5,40.12,4.97,1.49,225.82
2025-08-28,Narayanganj,Dhaka,23.623673,90.498807,31.01,57,1005,6.16,99,0.0,1,5.15,6.19,44.74,1.42,0.52,173.36
2025-08-28,Narsingdi,Dhaka,23.919715,90.715298,32.09,60,1005,5.29,98,0.0,1,5.0,6.15,43.15,1.8,0.63,190.37
2025-08-28,Natore,Rajshahi,24.413185,88.986668,32.66,60,1004,3.62,66,0.0,2,12.27,15.87,25.55,14.72,10.95,308.62
2025-08-28,Netrokona,Mymensingh,24.891567,90.712533,32.16,60,1005,3.16,88,0.18,1,6.07,8.3,40.43,5.32,2.52,236.01
2025-08-28,Nilphamari,Rangpur,25.933927,88.853459,33.13,56,1004,3.34,59,0.0,1,8.73,11.66,45.24,7.79,8.42,229.96
2025-08-28,Noakhali,Chattogram,22.25408,91.17144,27.72,82,1006,6.95,82,0.0,1,3.48,5.46,54.03,0.19,0.14,153.88
2025-08-28,Pabna,Rajshahi,24.006808,89.244834,33.07,58,1004,5.38,59,0.0,1,8.99,11.73,37.83,7.8,8.02,225.54
2025-08-28,Panchagarh,Rangpur,26.320945,88.547114,32.41,60,1004,3.03,58,0.0,2,11.65,14.41,46.99,7.26,5.75,240.7
