date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-29,Bagerhat,Khulna,22.655478,89.794181,31.86,64,1006,5.08,99,0.0,1,2.59,3.98,46.39,0.19,0.13,110.96
2025-08-29,Bandarban,Chattogram,21.787476,92.412475,30.28,67,1008,1.36,96,0.0,1,1.91,2.6,47.08,0.1,0.06,124.34
2025-08-29,Barguna,Barishal,22.131336,90.117243,30.95,66,1007,5.53,86,0.0,1,2.05,3.91,45.97,0.15,0.14,110.94
2025-08-29,Barishal,Barishal,22.493403,90.354801,32.08,61,1007,4.98,98,0.0,1,2.29,4.01,46.6,0.13,0.12,110.97
2025-08-29,Bhola,Barishal,22.143569,90.790409,28.86,77,1007,5.95,97,0.0,1,2.16,4.08,47.57,0.12,0.12,113.37
2025-08-29,Bogura,Rajshahi,24.850066,89.372843,32.29,59,1006,3.38,100,0.0,2,13.46,16.35,32.52,10.66,7.36,249.47
2025-08-29,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,66,1007,3.09,75,0.0,1,2.59,3.32,46.89,1.22,0.41,136.16
2025-08-29,Chandpur,Chattogram,23.224176,90.6531,31.05,67,1007,4.69,99,0.0,1,2.65,3.4,40.98,0.74,0.34,122.42
2025-08-29,Chapai Nawabganj,Rajshahi,24.599887,88.285047,32.09,63,1005,3.96,99,0.0,2,13.3,16.48,28.57,16.3,11.16,327.87
2025-08-29,Chattogram,Chattogram,22.333778,91.834435,30.93,66,1008,3.6,75,0.0,1,2.06,2.63,48.51,0.09,0.06,116.79
2025-08-29,Chuadanga,Khulna,23.643661,88.846448,31.56,68,1006,4.46,85,0.0,2,12.26,17.27,27.33,15.51,17.99,297.76
2025-08-29,Cox's Bazar,Chattogram,21.176647,92.003505,27.67,83,1008,5.94,98,0.0,1,2.1,3.33,46.55,0.07,0.11,118.76
2025-08-29,Cumilla,Chattogram,23.461061,91.180875,30.88,69,1007,5.23,100,0.0,1,2.26,2.84,47.4,0.7,0.25,124.65
2025-08-29,Dhaka,Dhaka,23.764386,90.389014,30.98,70,1006,2.57,75,0.0,1,3.21,3.98,39.57,1.66,0.49,133.65
2025-08-29,Dinajpur,Rangpur,25.626071,88.634623,31.74,62,1006,3.79,87,0.0,2,19.99,24.2,24.77,17.71,18.24,274.29
2025-08-29,Faridpur,Dhaka,23.604018,89.841554,31.64,65,1006,4.28,93,0.0,1,4.64,5.97,36.7,3.05,2.12,153.62
2025-08-29,Feni,Chattogram,23.01276,91.404923,30.54,69,1007,5.73,99,0.1,1,1.98,2.39,49.89,0.39,0.1,118.41
2025-08-29,Gaibandha,Rangpur,25.086001,89.869644,32.66,59,1006,3.54,97,0.0,1,8.38,10.54,36.76,5.36,1.15,205.55
2025-08-29,Gazipur,Dhaka,23.999756,90.417363,31.01,70,1006,2.57,75,0.0,1,3.1,3.87,41.83,1.86,0.57,138.75
2025-08-29,Gopalganj,Dhaka,23.004994,89.830318,32.27,62,1006,4.65,96,0.0,1,3.06,4.22,41.62,0.74,0.77,119.86
2025-08-29,Habiganj,Sylhet,24.374603,91.414027,31.67,61,1007,2.75,100,0.0,1,3.61,5.13,38.42,3.92,1.94,199.7
2025-08-29,Jamalpur,Mymensingh,24.925587,89.943668,32.26,60,1006,2.88,98,0.0,1,8.26,10.26,36.38,5.61,1.42,202.47
2025-08-29,Jashore,Khulna,23.166526,89.209442,31.22,69,1006,5.24,97,0.0,1,5.02,6.65,43.95,2.62,3.36,147.97
2025-08-29,Jhalokathi,Barishal,22.56239,90.174282,32.26,60,1006,5.07,99,0.0,1,2.35,4.2,46.06,0.14,0.13,110.62
2025-08-29,Jhenaidah,Khulna,23.544696,89.173194,31.34,69,1006,4.25,90,0.0,1,8.89,12.15,35.26,8.74,10.36,223.88
2025-08-29,Joypurhat,Rajshahi,25.111402,88.98842,32.44,60,1006,3.15,100,0.0,2,17.51,20.66,26.6,15.6,16.8,276.88
2025-08-29,Khagrachhari,Chattogram,23.1078,91.988996,30.99,66,1007,2.18,91,0.0,1,2.13,2.32,49.48,0.71,0.16,125.18
2025-08-29,Khulna,Khulna,22.937209,89.285274,31.48,67,1006,5.55,100,0.0,1,4.22,5.64,45.81,1.49,1.77,131.61
2025-08-29,Kishoreganj,Dhaka,24.433982,90.785723,31.78,61,1006,3.64,98,0.0,1,5.56,7.53,42.05,3.52,1.29,180.02
2025-08-29,Kurigram,Rangpur,25.813013,89.643052,31.36,65,1006,3.48,97,0.0,1,6.16,8.03,36.29,5.38,0.81,214.51
2025-08-29,Kushtia,Khulna,23.898795,89.129554,31.78,65,1006,4.19,86,0.0,2,12.14,17.18,23.94,15.57,17.19,300.57
2025-08-29,Lakshmipur,Chattogram,22.944537,90.827635,30.78,68,1007,5.33,100,0.0,1,2.22,3.16,46.71,0.26,0.12,114.11
2025-08-29,Lalmonirhat,Rangpur,25.916351,89.446139,32.14,61,1006,2.91,73,0.0,1,6.7,8.67,35.32,5.74,0.85,220.09
2025-08-29,Madaripur,Dhaka,23.167518,90.204727,31.59,67,1006,4.23,94,0.0,1,2.62,3.67,41.26,0.4,0.18,115.17
2025-08-29,Magura,Khulna,23.488077,89.420182,31.55,67,1006,4.1,92,0.0,1,5.71,7.57,38.66,3.81,4.15,167.3
2025-08-29,Manikganj,Dhaka,23.832984,89.966688,32.41,60,1006,4.47,82,0.0,1,5.3,6.83,35.4,4.06,2.63,168.18
2025-08-29,Meherpur,Khulna,23.781785,88.636937,31.87,65,1006,4.54,96,0.0,2,11.4,15.48,30.89,12.63,13.52,279.73
2025-08-29,Moulvibazar,Sylhet,24.488082,91.763018,31.44,64,1007,1.51,100,0.0,1,3.48,5.11,34.15,4.77,1.9,222.97
2025-08-29,Munshiganj,Dhaka,23.54838,90.534972,32.45,60,1006,5.05,98,0.0,1,2.83,3.59,40.46,1.05,0.37,126.22
2025-08-29,Mymensingh,Mymensingh,24.888931,90.384519,31.39,65,1006,3.08,95,0.0,1,7.13,9.7,34.56,5.48,1.47,210.22
2025-08-29,Naogaon,Rajshahi,24.807323,88.944545,31.85,63,1006,3.53,100,0.0,2,18.09,21.6,24.7,17.35,16.36,306.05
2025-08-29,Narail,Khulna,25.074884,90.391651,31.37,65,1006,2.92,100,0.0,1,7.53,10.64,32.13,6.02,1.72,225.0
2025-08-29,Narayanganj,Dhaka,23.623673,90.498807,31.01,58,1006,4.97,98,0.0,1,2.97,3.73,41.14,1.46,0.47,132.49
2025-08-29,Narsingdi,Dhaka,23.919715,90.715298,31.45,64,1007,4.49,100,0.0,1,2.77,3.52,43.58,1.51,0.51,135.77
2025-08-29,Natore,Rajshahi,24.413185,88.986668,31.3,68,1006,3.32,99,0.0,2,19.25,23.49,20.87,20.86,15.48,364.58
2025-08-29,Netrokona,Mymensingh,24.891567,90.712533,31.98,61,1006,3.13,98,0.0,1,7.73,12.06,30.97,6.95,2.98,244.47
2025-08-29,Nilphamari,Rangpur,25.933927,88.853459,31.85,63,1006,2.73,98,0.0,2,14.25,17.45,26.23,14.86,14.1,248.23
2025-08-29,Noakhali,Chattogram,22.25408,91.17144,27.74,83,1007,6.92,97,0.0,1,2.17,3.61,47.91,0.1,0.1,112.32
2025-08-29,Pabna,Rajshahi,24.006808,89.244834,32.16,63,1006,4.08,90,0.0,2,11.35,15.05,26.95,11.77,10.59,262.95
2025-08-29,Panchagarh,Rangpur,26.320945,88.547114,31.05,64,1006,2.92,100,0.0,2,17.06,20.88,27.72,15.83,9.09,253.25
2025-08-29,Patuakhali,Barishal,22.008424,90.382683,29.99,71,1007,5.5,82,0.0,1,2.09,3.97,46.51,0.14,0.13,111.75
2025-08-29,Pirojpur,Barishal,22.50956,90.00725,32.23,60,1006,5.73,99,0.0,1,2.35,4.2,46.06,0.14,0.13,110.62
2025-08-29,Rajbari,Dhaka,23.739837,89.570413,32.02,63,1006,4.39,88,0.0,1,7.03,9.46,34.12,5.43,5.34,191.2
2025-08-29,Rajshahi,Rajshahi,24.628543,89.037686,31.63,65,1006,3.39,100,0.0,2,16.08,19.51,26.35,15.4,11.82,298.32
2025-08-29,Rangamati,Chattogram,22.650921,92.181433,30.33,66,1007,0.34,100,0.0,1,2.14,2.35,47.15,0.61,0.05,132.33
2025-08-29,Rangpur,Rangpur,25.637614,89.082638,32.11,61,1006,3.59,82,0.0,2,13.05,16.02,27.84,13.01,12.18,245.4
2025-08-29,Satkhira,Khulna,22.716651,89.074986,30.93,71,1006,4.9,99,0.0,1,4.19,5.47,48.82,0.5,0.23,119.33
2025-08-29,Shariatpur,Dhaka,23.213284,90.348125,30.82,70,1006,4.39,94,0.0,1,2.74,3.49,38.56,0.54,0.22,117.47
2025-08-29,Sherpur,Mymensingh,25.022837,90.014974,32.16,61,1006,3.16,99,0.0,1,6.89,8.8,35.46,4.7,0.67,199.28
2025-08-29,Sirajganj,Rajshahi,24.457224,89.705705,30.47,68,1006,3.36,81,0.0,1,9.37,11.43,33.08,7.36,3.15,211.81
