date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-02,Khagrachhari,Chattogram,23.1078,91.988996,34.43,55,1003,1.15,82,0.0,1,1.71,2.27,41.01,0.61,0.34,108.88
2025-09-02,Khulna,Khulna,22.937209,89.285274,30.37,75,1002,6.74,99,0.0,1,5.52,8.11,48.82,1.39,1.84,142.05
2025-09-02,Kishoreganj,Dhaka,24.433982,90.785723,32.94,59,1004,2.44,59,0.0,1,3.99,5.05,48.14,1.51,1.27,144.76
2025-09-02,Kurigram,Rangpur,25.813013,89.643052,32.47,61,1004,2.98,86,0.0,1,8.51,9.79,41.93,4.2,1.59,211.85
2025-09-02,Kushtia,Khulna,23.898795,89.129554,31.3,70,1003,5.78,96,0.0,2,16.13,24.02,15.56,14.14,15.32,357.08
2025-09-02,Lakshmipur,Chattogram,22.944537,90.827635,30.81,64,1003,6.81,73,0.0,1,2.31,4.42,42.93,0.14,0.09,101.39
2025-09-02,Lalmonirhat,Rangpur,25.916351,89.446139,33.08,59,1004,2.41,92,0.0,1,7.99,9.19,40.21,3.86,1.25,212.44
2025-09-02,Madaripur,Dhaka,23.167518,90.204727,31.72,65,1003,7.79,86,0.0,1,3.09,4.53,50.18,0.16,0.13,113.66
2025-09-02,Magura,Khulna,23.488077,89.420182,30.57,74,1003,5.86,100,0.0,1,4.05,5.44,42.5,2.12,2.85,142.47
2025-09-02,Manikganj,Dhaka,23.832984,89.966688,32.33,61,1003,7.53,87,0.0,1,3.86,4.93,41.4,1.91,1.52,147.31
2025-09-02,Meherpur,Khulna,23.781785,88.636937,30.52,75,1003,6.53,100,0.0,3,26.82,34.76,11.56,20.11,17.68,513.6
2025-09-02,Moulvibazar,Sylhet,24.488082,91.763018,31.82,66,1004,2.07,74,0.0,1,5.34,6.91,54.61,1.17,1.68,141.61
2025-09-02,Munshiganj,Dhaka,23.54838,90.534972,33.21,56,1003,6.33,63,0.0,1,2.96,3.88,44.88,0.47,0.3,120.66
2025-09-02,Mymensingh,Mymensingh,24.888931,90.384519,32.96,59,1004,2.5,64,0.0,1,3.69,5.04,39.82,2.99,1.74,157.76
2025-09-02,Naogaon,Rajshahi,24.807323,88.944545,32.32,64,1003,5.52,100,0.0,1,7.26,9.21,28.47,7.18,7.42,220.94
2025-09-02,Narail,Khulna,25.074884,90.391651,33.09,59,1004,2.01,59,0.0,1,3.67,5.18,37.73,3.56,2.23,162.62
2025-09-02,Narayanganj,Dhaka,23.623673,90.498807,32.01,54,1003,6.12,65,0.0,1,3.27,4.22,44.26,0.68,0.4,129.01
2025-09-02,Narsingdi,Dhaka,23.919715,90.715298,32.88,59,1003,4.01,57,0.0,1,3.6,4.66,43.5,0.68,0.43,135.69
2025-09-02,Natore,Rajshahi,24.413185,88.986668,31.14,71,1003,6.02,99,0.0,1,7.07,9.46,27.27,6.99,5.25,228.65
2025-09-02,Netrokona,Mymensingh,24.891567,90.712533,33.07,57,1003,1.64,48,0.0,1,4.47,6.15,42.88,3.75,3.55,163.86
2025-09-02,Nilphamari,Rangpur,25.933927,88.853459,32.52,61,1004,2.94,99,0.0,2,12.16,13.79,27.17,8.72,5.67,280.42
2025-09-02,Noakhali,Chattogram,22.25408,91.17144,28.64,79,1003,6.05,79,0.0,1,2.78,6.56,42.19,0.08,0.09,98.0
2025-09-02,Pabna,Rajshahi,24.006808,89.244834,31.6,68,1003,6.0,100,0.0,1,8.49,12.16,29.12,7.07,7.03,231.88
2025-09-02,Panchagarh,Rangpur,26.320945,88.547114,32.5,61,1004,2.94,100,0.0,2,15.73,17.37,36.74,7.31,3.26,332.98
2025-09-02,Patuakhali,Barishal,22.008424,90.382683,28.72,82,1003,9.4,100,0.0,1,4.08,7.05,54.25,0.06,0.11,109.12
2025-09-02,Pirojpur,Barishal,22.50956,90.00725,30.42,71,1002,8.68,100,0.0,1,4.43,7.21,57.39,0.05,0.09,114.54
2025-09-02,Rajbari,Dhaka,23.739837,89.570413,31.23,69,1003,6.23,100,0.0,1,4.27,5.75,39.45,2.62,3.07,151.5
2025-09-02,Rajshahi,Rajshahi,24.628543,89.037686,31.94,66,1003,5.88,100,0.0,1,6.01,7.81,31.67,5.52,4.56,200.87
2025-09-02,Rangamati,Chattogram,22.650921,92.181433,31.92,65,1003,0.52,65,0.0,1,1.46,2.28,33.79,0.41,0.07,110.98
2025-09-02,Rangpur,Rangpur,25.637614,89.082638,32.18,63,1004,2.94,95,0.0,2,10.81,12.48,25.85,8.44,5.45,258.47
2025-09-02,Satkhira,Khulna,22.716651,89.074986,29.82,77,1002,5.98,100,0.0,1,4.67,6.74,51.71,0.28,0.23,126.72
2025-09-02,Shariatpur,Dhaka,23.213284,90.348125,30.92,68,1003,7.75,77,0.0,1,2.74,3.5,48.18,0.22,0.17,115.37
2025-09-02,Sherpur,Mymensingh,25.022837,90.014974,33.25,59,1004,2.92,75,0.0,1,3.15,4.42,36.47,2.9,1.0,157.24
2025-09-02,Sirajganj,Rajshahi,24.457224,89.705705,30.96,70,1004,4.5,91,0.0,1,3.7,4.78,40.28,2.3,0.93,151.92
2025-09-02,Sunamganj,Sylhet,25.067103,91.398582,32.94,60,1004,1.84,61,0.0,1,8.26,10.6,53.59,5.44,6.25,185.9
2025-09-02,Sylhet,Sylhet,24.89922,91.868527,32.74,60,1003,1.32,57,0.0,1,5.45,6.87,57.66,1.57,1.01,144.71
2025-09-02,Tangail,Dhaka,24.273851,89.937591,31.6,64,1003,4.04,96,0.0,1,3.71,4.77,41.21,2.09,0.99,149.63
2025-09-02,Thakurgaon,Rangpur,23.773143,90.359163,32.02,66,1003,5.14,75,0.0,1,3.29,4.14,45.24,0.81,0.44,131.15
