date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-09,Bagerhat,Khulna,22.655478,89.794181,33.54,56,1007,1.9,67,0.0,2,2.69,5.85,63.71,0.17,0.32,142.05
2025-09-09,Bandarban,Chattogram,21.787476,92.412475,30.23,77,1007,1.1,100,0.0,1,2.3,3.14,47.06,0.06,0.02,115.92
2025-09-09,Barguna,Barishal,22.131336,90.117243,32.31,61,1007,3.03,86,1.33,2,2.69,4.25,64.07,0.03,0.04,123.11
2025-09-09,Barishal,Barishal,22.493403,90.354801,33.94,53,1007,0.48,90,0.0,2,2.55,4.71,64.36,0.05,0.06,128.16
2025-09-09,Bhola,Barishal,22.143569,90.790409,29.86,71,1007,2.29,94,0.0,2,2.7,4.34,64.77,0.03,0.04,124.99
2025-09-09,Bogura,Rajshahi,24.850066,89.372843,34.16,51,1006,2.23,98,0.0,3,30.09,37.31,52.77,12.15,14.98,306.48
2025-09-09,Brahmanbaria,Chattogram,23.9606,91.119089,33.06,75,1006,3.09,75,0.0,1,2.85,4.9,45.56,1.43,0.71,138.51
2025-09-09,Chandpur,Chattogram,23.224176,90.6531,31.7,63,1007,1.54,95,0.0,1,1.86,3.01,52.87,0.55,0.47,124.39
2025-09-09,Chapai Nawabganj,Rajshahi,24.599887,88.285047,34.67,48,1006,1.59,96,0.0,3,27.73,34.88,46.82,9.05,16.13,248.91
2025-09-09,Chattogram,Chattogram,22.333778,91.834435,32.93,66,1007,5.14,75,0.0,1,2.06,2.87,52.16,0.11,0.02,113.41
2025-09-09,Chuadanga,Khulna,23.643661,88.846448,33.11,59,1006,2.28,61,0.0,2,14.78,21.48,63.18,9.7,16.92,282.07
2025-09-09,Cox's Bazar,Chattogram,21.176647,92.003505,28.96,76,1007,3.34,100,0.0,1,3.03,4.36,56.56,0.02,0.03,118.97
2025-09-09,Cumilla,Chattogram,23.461061,91.180875,32.38,63,1007,1.75,100,0.0,1,2.14,3.5,50.2,0.75,0.41,128.8
2025-09-09,Dhaka,Dhaka,23.764386,90.389014,31.98,74,1006,2.06,75,0.0,1,3.8,5.69,52.7,1.57,1.24,135.79
2025-09-09,Dinajpur,Rangpur,25.626071,88.634623,34.99,48,1006,1.67,98,0.0,3,46.66,53.54,22.68,26.43,28.43,313.31
2025-09-09,Faridpur,Dhaka,23.604018,89.841554,32.94,58,1007,2.33,72,0.0,1,5.78,8.13,55.74,3.17,3.38,153.32
2025-09-09,Feni,Chattogram,23.01276,91.404923,32.64,64,1007,1.44,99,0.0,1,1.96,2.86,52.65,0.33,0.17,121.09
2025-09-09,Gaibandha,Rangpur,25.086001,89.869644,34.18,51,1006,3.0,99,0.0,3,33.5,40.01,48.85,10.55,6.51,317.77
2025-09-09,Gazipur,Dhaka,23.999756,90.417363,32.01,74,1006,2.06,75,0.0,1,3.87,6.15,48.81,1.77,1.22,137.09
2025-09-09,Gopalganj,Dhaka,23.004994,89.830318,34.52,53,1006,0.95,78,0.0,2,3.0,4.95,61.38,0.89,1.57,134.47
2025-09-09,Habiganj,Sylhet,24.374603,91.414027,34.45,53,1006,1.91,97,0.13,1,6.07,9.12,33.05,5.38,3.61,190.3
2025-09-09,Jamalpur,Mymensingh,24.925587,89.943668,33.85,52,1006,2.9,100,0.0,3,30.34,36.56,49.04,10.05,6.32,293.51
2025-09-09,Jashore,Khulna,23.166526,89.209442,32.55,62,1007,2.06,71,0.0,2,5.52,8.27,67.08,2.62,4.99,161.89
2025-09-09,Jhalokathi,Barishal,22.56239,90.174282,33.95,54,1007,0.83,87,0.0,2,2.51,4.79,64.17,0.07,0.07,129.1
2025-09-09,Jhenaidah,Khulna,23.544696,89.173194,32.66,62,1007,2.13,75,0.0,2,10.29,14.63,64.92,6.48,11.08,218.04
2025-09-09,Joypurhat,Rajshahi,25.111402,88.98842,34.77,49,1006,1.71,94,0.0,3,30.5,39.37,45.45,14.93,31.26,285.55
2025-09-09,Khagrachhari,Chattogram,23.1078,91.988996,31.06,76,1007,1.1,98,0.0,1,2.0,2.67,49.88,0.54,0.3,120.49
2025-09-09,Khulna,Khulna,22.937209,89.285274,33.05,60,1007,1.87,68,0.0,2,4.46,7.25,66.54,1.43,2.72,153.86
2025-09-09,Kishoreganj,Dhaka,24.433982,90.785723,34.8,51,1006,1.33,99,0.0,1,7.94,11.12,47.09,3.03,1.45,151.88
2025-09-09,Kurigram,Rangpur,25.813013,89.643052,33.05,56,1006,1.98,98,0.0,3,38.62,45.5,26.57,15.96,9.71,344.22
2025-09-09,Kushtia,Khulna,23.898795,89.129554,33.63,56,1006,2.63,69,0.0,2,15.16,21.94,57.73,10.4,16.2,279.57
2025-09-09,Lakshmipur,Chattogram,22.944537,90.827635,31.72,63,1007,1.84,84,0.0,1,2.28,3.82,59.07,0.18,0.14,123.74
2025-09-09,Lalmonirhat,Rangpur,25.916351,89.446139,34.79,49,1006,2.49,95,0.0,3,39.92,46.63,27.77,17.55,12.18,334.34
2025-09-09,Madaripur,Dhaka,23.167518,90.204727,33.27,57,1007,1.02,80,0.0,1,2.21,3.75,58.44,0.31,0.3,125.98
2025-09-09,Magura,Khulna,23.488077,89.420182,32.58,61,1007,2.05,78,0.0,2,6.96,9.75,62.17,4.5,6.54,167.48
