date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-12,Bagerhat,Khulna,22.655478,89.794181,26.77,85,1008,1.73,100,0.0,2,5.21,6.57,70.27,0.1,0.11,146.56
2025-09-12,Bandarban,Chattogram,21.787476,92.412475,27.92,94,1009,0.97,100,0.0,1,0.83,1.38,44.15,0.06,0.03,109.49
2025-09-12,Barguna,Barishal,22.131336,90.117243,28.88,77,1008,1.58,100,0.13,2,3.28,4.16,67.11,0.04,0.05,137.74
2025-09-12,Barishal,Barishal,22.493403,90.354801,27.71,82,1008,1.56,100,0.0,2,3.24,4.1,65.56,0.04,0.03,134.29
2025-09-12,Bhola,Barishal,22.143569,90.790409,29.33,74,1008,3.65,100,0.0,2,2.21,3.26,61.37,0.03,0.04,130.09
2025-09-12,Bogura,Rajshahi,24.850066,89.372843,32.71,62,1007,2.73,97,0.0,3,41.06,46.18,35.6,14.01,10.4,342.57
2025-09-12,Brahmanbaria,Chattogram,23.9606,91.119089,30.06,79,1008,0.0,75,0.0,1,3.03,4.13,50.88,1.17,0.49,153.82
2025-09-12,Chandpur,Chattogram,23.224176,90.6531,27.64,83,1008,2.7,100,0.0,1,2.4,3.07,56.98,0.57,0.44,139.72
2025-09-12,Chapai Nawabganj,Rajshahi,24.599887,88.285047,32.61,61,1007,2.21,100,0.0,3,45.33,52.32,30.26,14.76,13.86,453.09
2025-09-12,Chattogram,Chattogram,22.333778,91.834435,27.93,89,1008,3.09,100,0.0,1,1.52,1.99,52.38,0.12,0.03,119.59
2025-09-12,Chuadanga,Khulna,23.643661,88.846448,32.4,64,1007,2.77,93,0.0,2,20.92,28.41,46.76,18.39,20.73,339.42
2025-09-12,Cox's Bazar,Chattogram,21.176647,92.003505,28.39,81,1009,6.57,100,0.0,1,1.32,2.34,46.63,0.02,0.05,109.68
2025-09-12,Cumilla,Chattogram,23.461061,91.180875,27.01,88,1008,2.74,100,0.0,1,2.62,3.37,56.78,0.61,0.3,142.24
2025-09-12,Dhaka,Dhaka,23.764386,90.389014,29.98,84,1008,2.06,75,0.0,1,2.7,3.53,56.42,1.32,0.55,151.32
2025-09-12,Dinajpur,Rangpur,25.626071,88.634623,31.84,65,1007,0.98,100,0.0,5,103.0,110.79,20.2,31.11,25.66,630.06
2025-09-12,Faridpur,Dhaka,23.604018,89.841554,27.53,84,1008,3.21,100,0.0,1,4.23,5.38,58.68,2.21,1.96,163.86
2025-09-12,Feni,Chattogram,23.01276,91.404923,28.43,82,1008,2.33,100,0.0,1,2.18,2.65,58.48,0.37,0.13,130.7
