date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-30,Bagerhat,Khulna,22.655478,89.794181,31.75,66,1007,3.19,91,0.0,1,1.76,2.38,40.87,0.18,0.09,103.78
2025-08-30,Bandarban,Chattogram,21.787476,92.412475,28.05,92,1008,0.95,70,0.0,1,0.88,1.27,35.05,0.08,0.02,103.53
2025-08-30,Barguna,Barishal,22.131336,90.117243,31.17,66,1007,3.82,97,0.0,1,1.21,2.1,39.78,0.1,0.08,103.61
2025-08-30,Barishal,Barishal,22.493403,90.354801,32.45,58,1007,3.44,93,0.0,1,1.67,2.61,39.45,0.12,0.07,101.94
2025-08-30,Bhola,Barishal,22.143569,90.790409,28.85,73,1007,2.52,100,0.0,1,1.67,3.11,36.44,0.09,0.09,100.3
2025-08-30,Bogura,Rajshahi,24.850066,89.372843,30.61,68,1007,2.49,98,0.0,1,8.72,10.86,37.97,7.44,5.19,204.77
2025-08-30,Brahmanbaria,Chattogram,23.9606,91.119089,32.06,70,1007,2.06,40,0.0,1,3.45,4.79,35.45,1.76,0.54,152.31
2025-08-30,Chandpur,Chattogram,23.224176,90.6531,31.3,65,1007,2.64,94,0.0,1,1.84,2.24,43.13,0.41,0.34,110.6
2025-08-30,Chapai Nawabganj,Rajshahi,24.599887,88.285047,33.11,57,1007,3.15,91,0.0,2,20.65,24.61,23.86,15.62,9.75,372.77
2025-08-30,Chattogram,Chattogram,22.333778,91.834435,28.38,79,1007,3.98,100,0.0,1,1.13,1.46,37.65,0.1,0.03,100.91
2025-08-30,Chuadanga,Khulna,23.643661,88.846448,31.85,65,1007,3.13,75,0.0,2,12.36,18.76,29.22,15.46,17.4,293.95
2025-08-30,Cox's Bazar,Chattogram,21.176647,92.003505,27.74,82,1008,5.3,55,0.0,1,1.28,2.01,36.67,0.08,0.05,103.64
2025-08-30,Cumilla,Chattogram,23.461061,91.180875,32.4,64,1007,1.14,92,0.0,1,2.33,3.1,41.72,0.92,0.31,127.62
2025-08-30,Dhaka,Dhaka,23.764386,90.389014,27.98,89,1007,3.09,75,0.0,1,4.36,5.42,35.03,2.18,0.72,140.97
2025-08-30,Dinajpur,Rangpur,25.626071,88.634623,32.93,58,1007,2.31,97,0.0,2,15.67,18.97,14.67,18.55,14.28,267.07
2025-08-30,Faridpur,Dhaka,23.604018,89.841554,32.21,61,1007,2.47,56,0.0,1,5.71,7.13,34.69,3.33,2.13,149.81
2025-08-30,Feni,Chattogram,23.01276,91.404923,30.78,69,1007,3.16,97,0.0,1,1.54,2.11,42.5,0.41,0.09,111.62
2025-08-30,Gaibandha,Rangpur,25.086001,89.869644,29.76,74,1007,2.28,98,0.0,1,4.68,5.92,46.33,2.68,0.63,154.82
2025-08-30,Gazipur,Dhaka,23.999756,90.417363,28.01,89,1007,3.09,75,0.0,1,5.25,6.85,33.4,2.73,0.84,163.53
2025-08-30,Gopalganj,Dhaka,23.004994,89.830318,32.13,62,1007,3.15,81,0.0,1,3.32,4.26,35.46,1.1,0.94,121.03
2025-08-30,Habiganj,Sylhet,24.374603,91.414027,32.69,61,1007,1.14,91,0.0,1,3.89,5.37,29.55,3.93,2.02,179.31
2025-08-30,Jamalpur,Mymensingh,24.925587,89.943668,29.78,74,1007,2.52,94,0.0,1,5.24,6.59,44.44,3.23,0.83,160.26
2025-08-30,Jashore,Khulna,23.166526,89.209442,32.03,65,1007,2.42,63,0.0,1,5.23,7.31,35.73,3.28,3.88,158.65
2025-08-30,Jhalokathi,Barishal,22.56239,90.174282,33.06,55,1007,3.36,94,0.0,1,1.57,2.28,39.97,0.12,0.06,101.77
2025-08-30,Jhenaidah,Khulna,23.544696,89.173194,32.07,65,1007,3.11,60,0.0,1,9.1,13.25,33.24,9.08,10.59,223.54
2025-08-30,Joypurhat,Rajshahi,25.111402,88.98842,32.46,60,1007,2.63,74,0.0,2,11.22,13.92,29.72,12.21,13.47,233.23
2025-08-30,Khagrachhari,Chattogram,23.1078,91.988996,29.74,81,1007,1.51,100,0.0,1,1.15,1.35,39.27,0.45,0.08,109.93
2025-08-30,Khulna,Khulna,22.937209,89.285274,32.14,65,1007,3.25,84,0.0,1,3.57,4.94,39.1,1.8,2.02,134.06
2025-08-30,Kishoreganj,Dhaka,24.433982,90.785723,31.92,64,1007,1.68,94,0.0,1,3.89,5.19,41.52,2.76,0.86,156.17
2025-08-30,Kurigram,Rangpur,25.813013,89.643052,31.41,66,1007,3.04,74,0.0,1,7.02,8.82,26.66,6.31,0.77,243.51
2025-08-30,Kushtia,Khulna,23.898795,89.129554,32.33,62,1007,2.41,86,0.0,2,12.81,18.81,29.29,15.02,15.86,286.4
2025-08-30,Lakshmipur,Chattogram,22.944537,90.827635,30.85,66,1007,2.33,100,0.0,1,1.84,2.89,41.27,0.23,0.13,106.23
2025-08-30,Lalmonirhat,Rangpur,25.916351,89.446139,32.08,63,1007,2.42,79,0.0,1,6.54,8.26,27.94,6.15,0.75,238.57
2025-08-30,Madaripur,Dhaka,23.167518,90.204727,28.81,78,1007,2.77,97,0.0,1,2.29,2.88,38.28,0.43,0.22,106.68
2025-08-30,Magura,Khulna,23.488077,89.420182,32.26,63,1007,2.6,47,0.0,1,7.35,9.74,32.42,4.33,4.2,175.65
2025-08-30,Manikganj,Dhaka,23.832984,89.966688,33.1,56,1007,2.85,76,0.56,1,6.52,8.1,35.55,4.2,2.51,159.48
2025-08-30,Meherpur,Khulna,23.781785,88.636937,32.01,65,1007,2.98,89,0.0,2,12.12,17.4,30.04,13.39,13.74,284.19
2025-08-30,Moulvibazar,Sylhet,24.488082,91.763018,31.41,68,1007,1.12,99,0.0,1,4.59,6.31,24.13,5.18,2.01,200.2
2025-08-30,Munshiganj,Dhaka,23.54838,90.534972,32.39,60,1007,3.43,89,0.0,1,3.2,4.02,38.01,1.24,0.49,127.77
2025-08-30,Mymensingh,Mymensingh,24.888931,90.384519,31.45,68,1007,2.47,100,0.0,1,4.65,6.15,42.07,3.31,1.05,162.75
2025-08-30,Naogaon,Rajshahi,24.807323,88.944545,31.91,61,1007,3.12,98,0.0,2,13.42,16.76,30.05,12.67,12.69,272.46
2025-08-30,Narail,Khulna,25.074884,90.391651,31.23,70,1007,2.4,100,0.0,1,4.71,6.32,41.92,3.33,1.2,164.77
2025-08-30,Narayanganj,Dhaka,23.623673,90.498807,28.01,58,1007,3.33,88,0.0,1,4.22,5.44,35.7,1.98,0.67,145.65
