date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-16,Dhaka,Dhaka,23.764386,90.389014,30.98,74,1001,1.54,75,0.0,1,3.77,4.54,48.28,0.9,0.43,129.59
2025-08-16,Dinajpur,Rangpur,25.626071,88.634623,33.98,52,1002,2.26,15,0.0,3,29.39,32.69,18.98,17.42,12.95,297.85
2025-08-16,Faridpur,Dhaka,23.604018,89.841554,32.47,61,1001,2.78,52,0.0,1,3.06,3.8,46.94,1.26,0.94,127.84
2025-08-16,Feni,Chattogram,23.01276,91.404923,32.72,62,1001,0.51,98,0.0,1,2.64,3.15,46.96,0.87,0.26,118.36
2025-08-16,Gaibandha,Rangpur,25.086001,89.869644,34.36,54,1001,0.89,17,0.0,1,7.75,9.26,51.95,2.19,0.91,170.33
2025-08-16,Gazipur,Dhaka,23.999756,90.417363,31.01,74,1001,1.54,75,0.0,1,5.34,6.46,50.77,1.08,0.53,142.02
2025-08-16,Gopalganj,Dhaka,23.004994,89.830318,33.34,56,1001,2.59,63,0.0,1,3.35,4.13,52.0,0.57,0.67,115.56
2025-08-16,Habiganj,Sylhet,24.374603,91.414027,33.8,59,1001,1.18,52,0.0,1,8.03,9.47,46.03,2.73,1.97,163.57
2025-08-16,Jamalpur,Mymensingh,24.925587,89.943668,33.85,55,1001,1.04,15,0.0,1,6.06,7.33,50.86,2.09,0.77,160.6
2025-08-16,Jashore,Khulna,23.166526,89.209442,32.73,61,1001,2.56,71,0.0,1,4.52,5.79,54.79,2.05,2.94,128.61
2025-08-16,Jhalokathi,Barishal,22.56239,90.174282,33.91,53,1001,3.03,87,0.0,2,3.69,4.68,62.77,0.14,0.05,118.79
2025-08-16,Jhenaidah,Khulna,23.544696,89.173194,32.37,65,1001,2.93,53,0.0,1,5.01,7.33,45.05,5.18,6.95,157.83
2025-08-16,Joypurhat,Rajshahi,25.111402,88.98842,34.03,54,1002,1.97,19,0.0,2,17.8,20.76,42.68,7.9,11.69,225.4
2025-08-16,Khagrachhari,Chattogram,23.1078,91.988996,32.54,61,1001,0.19,100,0.0,1,3.4,3.99,47.54,1.56,0.68,126.92
2025-08-16,Khulna,Khulna,22.937209,89.285274,33.0,59,1001,2.66,53,0.0,2,5.27,6.47,61.3,1.13,1.53,127.3
2025-08-16,Kishoreganj,Dhaka,24.433982,90.785723,34.35,54,1001,1.25,33,0.0,1,5.46,6.8,49.09,2.56,1.79,159.94
2025-08-16,Kurigram,Rangpur,25.813013,89.643052,32.07,61,1002,1.52,13,0.0,2,15.68,17.25,47.98,4.71,0.86,267.9
2025-08-16,Kushtia,Khulna,23.898795,89.129554,32.97,60,1001,2.76,37,0.0,1,5.75,8.93,38.38,6.79,8.38,186.67
2025-08-16,Lakshmipur,Chattogram,22.944537,90.827635,32.26,62,1001,2.97,79,0.0,1,2.3,2.99,50.56,0.29,0.08,112.04
2025-08-16,Lalmonirhat,Rangpur,25.916351,89.446139,34.07,54,1002,0.57,11,0.0,2,16.13,17.75,48.17,4.3,0.72,269.64
2025-08-16,Madaripur,Dhaka,23.167518,90.204727,32.7,61,1001,2.86,85,0.0,1,2.89,3.55,49.96,0.34,0.18,113.96
2025-08-16,Magura,Khulna,23.488077,89.420182,32.47,64,1001,2.87,64,0.0,1,2.89,3.77,46.81,1.76,2.2,123.56
2025-08-16,Manikganj,Dhaka,23.832984,89.966688,33.5,56,1001,2.44,48,0.0,1,3.08,3.89,47.07,1.5,0.92,134.69
2025-08-16,Meherpur,Khulna,23.781785,88.636937,32.67,64,1001,3.2,36,0.0,1,8.44,11.96,40.39,8.82,10.06,201.34
2025-08-16,Moulvibazar,Sylhet,24.488082,91.763018,32.73,65,1001,1.45,55,0.0,1,7.18,8.59,41.93,2.85,1.7,160.43
2025-08-16,Munshiganj,Dhaka,23.54838,90.534972,33.85,55,1001,2.25,57,0.0,1,3.47,4.16,46.89,0.68,0.35,123.52
2025-08-16,Mymensingh,Mymensingh,24.888931,90.384519,34.16,56,1001,0.74,18,0.0,1,6.93,8.49,44.22,4.24,2.65,173.92
2025-08-16,Naogaon,Rajshahi,24.807323,88.944545,34.15,54,1001,2.6,20,0.0,2,14.61,17.23,47.8,6.04,8.66,206.24
2025-08-16,Narail,Khulna,25.074884,90.391651,34.18,57,1001,0.55,16,0.0,1,8.63,10.51,41.9,5.37,3.55,187.8
2025-08-16,Narayanganj,Dhaka,23.623673,90.498807,31.01,53,1001,2.29,59,0.0,1,4.4,5.31,48.83,0.88,0.44,132.78
2025-08-16,Narsingdi,Dhaka,23.919715,90.715298,33.74,56,1001,1.57,67,0.0,1,6.42,7.76,51.84,1.03,0.53,146.48
2025-08-16,Natore,Rajshahi,24.413185,88.986668,33.11,60,1001,2.55,25,0.0,1,8.23,10.16,58.05,2.31,2.59,167.89
2025-08-16,Netrokona,Mymensingh,24.891567,90.712533,34.39,55,1001,0.59,21,0.0,2,10.68,13.1,35.38,8.46,6.44,212.56
2025-08-16,Nilphamari,Rangpur,25.933927,88.853459,33.66,54,1002,1.91,7,0.0,2,22.13,24.68,33.75,10.28,8.03,287.23
2025-08-16,Noakhali,Chattogram,22.25408,91.17144,27.99,82,1002,3.05,99,0.0,1,2.56,3.45,54.75,0.13,0.04,110.86
2025-08-16,Pabna,Rajshahi,24.006808,89.244834,33.55,57,1001,2.76,41,0.0,1,4.45,6.27,44.67,3.74,3.82,159.03
2025-08-16,Panchagarh,Rangpur,26.320945,88.547114,34.07,53,1002,1.33,5,0.0,3,41.18,44.22,55.57,7.18,6.1,321.36
2025-08-16,Patuakhali,Barishal,22.008424,90.382683,30.36,70,1002,3.74,84,0.0,2,3.94,4.82,64.76,0.14,0.06,121.67
2025-08-16,Pirojpur,Barishal,22.50956,90.00725,33.91,53,1001,2.89,81,0.0,2,3.69,4.68,62.77,0.14,0.05,118.79
2025-08-16,Rajbari,Dhaka,23.739837,89.570413,33.33,58,1001,2.78,35,0.0,1,2.89,3.84,45.37,1.95,1.98,130.72
2025-08-16,Rajshahi,Rajshahi,24.628543,89.037686,33.95,55,1001,2.68,21,0.0,1,9.44,11.38,52.58,3.5,4.01,177.63
2025-08-16,Rangamati,Chattogram,22.650921,92.181433,29.95,71,1002,0.15,100,0.0,1,2.43,3.03,43.89,1.14,0.12,127.97
2025-08-16,Rangpur,Rangpur,25.637614,89.082638,33.94,53,1002,1.84,14,0.0,2,17.89,20.41,27.38,10.72,7.35,281.31
2025-08-16,Satkhira,Khulna,22.716651,89.074986,32.59,61,1001,3.08,53,0.0,2,6.77,7.78,69.29,0.24,0.14,129.05
2025-08-16,Shariatpur,Dhaka,23.213284,90.348125,31.49,64,1002,2.13,85,0.0,1,2.81,3.29,45.43,0.43,0.24,113.65
2025-08-16,Sherpur,Mymensingh,25.022837,90.014974,34.12,55,1001,1.36,17,0.0,1,6.31,7.65,48.58,2.35,0.94,162.3
2025-08-16,Sirajganj,Rajshahi,24.457224,89.705705,31.42,64,1002,0.81,18,0.0,1,2.79,3.68,48.58,2.09,0.61,143.0
2025-08-16,Sunamganj,Sylhet,25.067103,91.398582,34.22,59,1001,0.48,23,0.0,2,13.99,16.8,15.81,17.43,9.99,268.35
2025-08-16,Sylhet,Sylhet,24.89922,91.868527,33.7,59,1001,0.58,46,0.0,1,5.49,6.55,33.67,5.49,0.85,155.25
2025-08-16,Tangail,Dhaka,24.273851,89.937591,32.85,58,1001,1.65,30,0.0,1,2.81,3.61,48.13,1.76,0.64,138.99
2025-08-16,Thakurgaon,Rangpur,23.773143,90.359163,31.02,74,1001,1.54,75,0.0,1,3.77,4.54,48.28,0.9,0.43,129.59
